decision	confidence	reason	lang	dept	slug	target	was_login	url
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-35105-11	/en/shop/davlumbaz/7885-35105-11	False	https://equsto.com/en/shop/davlumbaz/pimak-35105-11
DROP_NO_VALUE	high	not_sellable	en	istif	alt-sase-iki-adet		True	https://equsto.com/en/login.html?next=/en/shop/istif/alt-sase-iki-adet
RECOVER_308	high	login_next_to_product	en	pisirme	npicco88-7	/en/shop/pisirme/npicco88-7	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco88-7
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-22382		False	https://equsto.com/en/shop/hazirlik/rc-22382
DROP_NO_VALUE	high	no_product_match	en	kahve	artemis-artemis-mix-2010-a-bar-mikser		False	https://equsto.com/en/shop/kahve/artemis-artemis-mix-2010-a-bar-mikser
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-15125-01	/en/shop/davlumbaz/7885-15125-01	False	https://equsto.com/en/shop/davlumbaz/pimak-15125-01
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12070-12	/shop/tezgah/7911-12070-12	False	https://equsto.com/shop/tezgah/pimak-12070-12
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-2812070		False	https://equsto.com/en/shop/tezgah/pimak-2812070
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0311-11040-21	/en/shop/set-ustu-mutfak/0311-11040-21	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0311-11040-21
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-12060-11		False	https://equsto.com/shop/tezgah/pimak-12060-11
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-12060-46		False	https://equsto.com/shop/tezgah/pimak-12060-46
DROP_NO_VALUE	high	no_product_match	tr	kahve	9574-m200-00		False	https://equsto.com/shop/kahve/9574-m200-00
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-18060-12		False	https://equsto.com/shop/tezgah/pimak-18060-12
DROP_NO_VALUE	high	no_product_match	en	hazirlik	rc-27068		False	https://equsto.com/en/shop/hazirlik/rc-27068
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-tp-eq34		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-tp-eq34
DROP_NO_VALUE	high	no_product_match	en	davlumbaz	equsto-50155-00		False	https://equsto.com/en/shop/davlumbaz/equsto-50155-00
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-07070-11		False	https://equsto.com/en/shop/tezgah/pimak-07070-11
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-14070-46		False	https://equsto.com/shop/tezgah/pimak-14070-46
RECOVER_308	high	login_next_to_product	en	tezgah	7754-196a5-33	/en/shop/tezgah/7754-196a5-33	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7754-196a5-33
DROP_NO_VALUE	high	no_product_match	tr	tezgah	dr04-903030-00		False	https://equsto.com/shop/tezgah/dr04-903030-00
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-yasemin-nt-eq3		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-yasemin-nt-eq3
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	equsto-12060-13	/shop/tezgah/7911-12060-13	False	https://equsto.com/shop/tezgah/equsto-12060-13
RECOVER_308	high	login_next_to_product	en	pisirme	391405	/en/shop/pisirme/391405	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/391405
DROP_NO_VALUE	high	no_product_match	en	tezgah	dr04-1803030-00		False	https://equsto.com/en/shop/tezgah/dr04-1803030-00
DROP_NO_VALUE	high	no_product_match	tr	sogutma	9805-im45cne-hc		False	https://equsto.com/shop/sogutma/9805-im45cne-hc
RECOVER_308	high	login_next_to_product	en	pisirme	371014	/en/shop/pisirme/371014	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/371014
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-19060-51		False	https://equsto.com/en/shop/tezgah/pimak-19060-51
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0311-19100-10	/en/shop/set-ustu-mutfak/0311-19100-10	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0311-19100-10
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-45155-01	/shop/davlumbaz/7885-45155-01	False	https://equsto.com/shop/davlumbaz/pimak-45155-01
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-20060-11		False	https://equsto.com/en/shop/tezgah/pimak-20060-11
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-09060-08	/shop/tezgah/7911-09060-08	False	https://equsto.com/shop/tezgah/pimak-09060-08
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-20070-14		False	https://equsto.com/en/shop/tezgah/pimak-20070-14
DROP_NO_VALUE	high	non_product_url	en				True	https://equsto.com/en/login.html?next=/en/besos/modul/pl-sm-s-n-3-09
DROP_NO_VALUE	high	no_product_match	en	tezgah	pimak-16060-46		False	https://equsto.com/en/shop/tezgah/pimak-16060-46
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-12708-23	/shop/tezgah/7868-12708-23	False	https://equsto.com/shop/tezgah/pimak-12708-23
RECOVER_308	high	login_next_to_product	en	tezgah	7911-14060-21a	/en/shop/tezgah/7911-14060-21a	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-14060-21a
DROP_NO_VALUE	high	no_product_match	tr	sogutma	oztiryakiler-endustriyel-mutfak__9805-awne-hc		False	https://equsto.com/shop/sogutma/oztiryakiler-endustriyel-mutfak__9805-awne-hc
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-16060-50		False	https://equsto.com/shop/tezgah/pimak-16060-50
RECOVER_308	high	login_next_to_product	en	pisirme	ino-zmd-9ke10s	/en/shop/pisirme/ino-zmd-9ke10s	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-zmd-9ke10s
RECOVER_308	med	remap:wrong_brand_unique	en	tezgah	pimak-12060-56	/en/shop/tezgah/7911-12060-56	False	https://equsto.com/en/shop/tezgah/pimak-12060-56
DROP_NO_VALUE	high	no_product_match	en	hazirlik	robot-coupe__robot-coupe-89213-micromix-yedek-bicak		False	https://equsto.com/en/shop/hazirlik/robot-coupe__robot-coupe-89213-micromix-yedek-bicak
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-19070-50		False	https://equsto.com/shop/tezgah/equsto-19070-50
RECOVER_308	high	login_next_to_product	en	tezgah	7911-10070-85	/en/shop/tezgah/7911-10070-85	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-10070-85
DROP_NO_VALUE	high	not_sellable	en	hazirlik	tmfa250		True	https://equsto.com/en/login.html?next=/en/shop/hazirlik/tmfa250
DROP_NO_VALUE	high	no_product_match	en	icecek	urban-bar__uba4020		False	https://equsto.com/en/shop/icecek/urban-bar__uba4020
DROP_NO_VALUE	high	no_product_match	tr	tezgah	mr38-904060-00		False	https://equsto.com/shop/tezgah/mr38-904060-00
RECOVER_308	high	login_next_to_product	en	yikama	504293	/en/shop/yikama/504293	True	https://equsto.com/en/login.html?next=/en/shop/yikama/504293
DROP_NO_VALUE	high	no_product_match	tr	tasima	tezgah.html		False	https://equsto.com/shop/tasima/tezgah.html
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0420-03625-01	/en/shop/set-ustu-mutfak/0420-03625-01	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0420-03625-01
RECOVER_308	high	login_next_to_product	en	pisirme	9890-xbc01-eu	/en/shop/pisirme/9890-xbc01-eu	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/9890-xbc01-eu
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-25105-01	/en/shop/davlumbaz/7885-25105-01	False	https://equsto.com/en/shop/davlumbaz/pimak-25105-01
DROP_NO_VALUE	high	no_product_match	tr	tezgah	pimak-18070-11		False	https://equsto.com/shop/tezgah/pimak-18070-11
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-kangaroo-eq1	/en/shop/market-reyonlari/eq-kangaroo-eq1	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-kangaroo-eq1
RECOVER_308	high	login_next_to_product	en	sogutma	118-wf377	/en/shop/sogutma/118-wf377	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/118-wf377
RECOVER_308	high	login_next_to_product	en	tezgah	7911-19080-22	/en/shop/tezgah/7911-19080-22	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-19080-22
RECOVER_308	high	login_next_to_product	en	davlumbaz	7885-15125-01	/en/shop/davlumbaz/7885-15125-01	True	https://equsto.com/en/login.html?next=/en/shop/davlumbaz/7885-15125-01
RECOVER_308	high	login_next_to_product	en	icecek	251-1280k	/en/shop/icecek/251-1280k	True	https://equsto.com/en/login.html?next=/en/shop/icecek/251-1280k
RECOVER_308	high	login_next_to_product	en	sogutma	725109	/en/shop/sogutma/725109	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/725109
RECOVER_308	high	login_next_to_product	en	pisirme	7961-02929-7o1	/en/shop/yikama/7961-02929-7o1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-02929-7o1
RECOVER_308	high	login_next_to_product	en	kahve	vkd-p25s	/en/shop/kahve/vkd-p25s	True	https://equsto.com/en/login.html?next=/en/shop/kahve/vkd-p25s
RECOVER_308	high	login_next_to_product	en	pisirme	npicco26-2	/en/shop/pisirme/npicco26-2	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco26-2
RECOVER_308	high	login_next_to_product	en	pisirme	aba-62-1	/en/shop/pisirme/aba-62-1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/aba-62-1
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-fulya-hf-pn-eq16		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-fulya-hf-pn-eq16
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-eq44		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-eq44
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-lotus-lb-eq9		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-lotus-lb-eq9
RECOVER_308	high	login_next_to_product	en	tezgah	7911-14060-20	/en/shop/tezgah/7911-14060-20	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-14060-20
RECOVER_308	high	login_next_to_product	en	pisirme	9890-xbc06-e1	/en/shop/pisirme/9890-xbc06-e1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/9890-xbc06-e1
DROP_NO_VALUE	high	no_product_match	en	sogutma	yikama.html		False	https://equsto.com/en/shop/sogutma/yikama.html
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	0211-40508-12	/en/shop/set-ustu-mutfak/0211-40508-12	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/0211-40508-12
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	8310-0pp13-100	/en/shop/set-ustu-mutfak/8310-0pp13-100	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8310-0pp13-100
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	pimak-20105-01	/en/shop/davlumbaz/7885-20105-01	False	https://equsto.com/en/shop/davlumbaz/pimak-20105-01
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	9531-0pw-a-00		False	https://equsto.com/shop/set-ustu-mutfak/9531-0pw-a-00
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-34310b		False	https://equsto.com/shop/hazirlik/rc-34310b
RECOVER_308	high	login_next_to_product	en	pisirme	npicco72-1	/en/shop/pisirme/npicco72-1	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/npicco72-1
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-eq9	/en/shop/market-reyonlari/eq-falcon-eq9	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-eq9
DROP_NO_VALUE	high	no_product_match	en	icecek	urban-bar__uba7922		False	https://equsto.com/en/shop/icecek/urban-bar__uba7922
DROP_NO_VALUE	high	no_product_match	tr	icecek	uba7922		False	https://equsto.com/shop/icecek/uba7922
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	pimak-19060-52	/shop/tezgah/7911-19060-52	False	https://equsto.com/shop/tezgah/pimak-19060-52
RECOVER_308	high	login_next_to_product	en	pisirme	7961-04929-7y2	/en/shop/yikama/7961-04929-7y2	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-04929-7y2
DROP_NO_VALUE	high	no_product_match	tr	set-ustu-mutfak	0143-01808-21		False	https://equsto.com/shop/set-ustu-mutfak/0143-01808-21
DROP_NO_VALUE	high	no_product_match	tr	pisirme	oztiryakiler-endustriyel-mutfak-sicak-servis-unitesi-ve-ayakli-sicak-tututcu-lamba-seti-2-1		False	https://equsto.com/shop/pisirme/oztiryakiler-endustriyel-mutfak-sicak-servis-unitesi-ve-ayakli-sicak-tututcu-lamba-seti-2-1
RECOVER_308	high	login_next_to_product	en	tezgah	7911-12060-31p	/en/shop/tezgah/7911-12060-31p	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7911-12060-31p
RECOVER_308	med	remap:wrong_brand_unique	tr	tezgah	equsto-12070-08	/shop/tezgah/7911-12070-08	False	https://equsto.com/shop/tezgah/equsto-12070-08
RECOVER_308	high	login_next_to_product	en	tezgah	ino-krn240c	/en/shop/tezgah/ino-krn240c	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/ino-krn240c
NEEDS_HUMAN	low	ambiguous_sku_match	tr	tezgah	equsto-19070-04		False	https://equsto.com/shop/tezgah/equsto-19070-04
DROP_NO_VALUE	high	no_product_match	tr	sogutma	oztiryakiler-tek-i-noks-kapi-dik-tip-derin-dondurucu-k-tip		False	https://equsto.com/shop/sogutma/oztiryakiler-tek-i-noks-kapi-dik-tip-derin-dondurucu-k-tip
DROP_NO_VALUE	high	no_product_match	tr	tezgah	equsto-2814070		False	https://equsto.com/shop/tezgah/equsto-2814070
RECOVER_308	med	remap:wrong_brand_unique	en	davlumbaz	equsto-35255-10	/en/shop/davlumbaz/7885-35255-10	False	https://equsto.com/en/shop/davlumbaz/equsto-35255-10
RECOVER_308	high	login_next_to_product	en	sogutma	asbhk-2n70	/en/shop/sogutma/asbhk-2n70	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/asbhk-2n70
DROP_NO_VALUE	high	no_product_match	tr	market-reyonlari	davlumbaz.html		False	https://equsto.com/shop/market-reyonlari/davlumbaz.html
RECOVER_308	high	login_next_to_product	en	sogutma	118-wn385	/en/shop/sogutma/118-wn385	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/118-wn385
DROP_NO_VALUE	high	not_sellable	en	set-ustu-mutfak	8893-up101-l0		True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/8893-up101-l0
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	oztiryakiler-robot-coupe-rende-5-mm		False	https://equsto.com/shop/hazirlik/oztiryakiler-robot-coupe-rende-5-mm
RECOVER_308	high	login_next_to_product	en	sogutma	9805-ofb10-0a	/en/shop/sogutma/9805-ofb10-0a	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/9805-ofb10-0a
RECOVER_308	high	login_next_to_product	en	pisirme	ino-zmd-9fe10s-s	/en/shop/pisirme/ino-zmd-9fe10s-s	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-zmd-9fe10s-s
RECOVER_308	high	login_next_to_product	en	set-ustu-mutfak	vwg-6t	/en/shop/set-ustu-mutfak/vwg-6t	True	https://equsto.com/en/login.html?next=/en/shop/set-ustu-mutfak/vwg-6t
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-27447		False	https://equsto.com/shop/hazirlik/rc-27447
RECOVER_308	high	login_next_to_product	en	sogutma	9805-im240x-nhc	/en/shop/sogutma/9805-im240x-nhc	True	https://equsto.com/en/login.html?next=/en/shop/sogutma/9805-im240x-nhc
RECOVER_308	high	login_next_to_product	en	pisirme	7961-07429-5y4	/en/shop/yikama/7961-07429-5y4	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/7961-07429-5y4
RECOVER_308	high	login_next_to_product	en	market-reyonlari	eq-falcon-eq14	/en/shop/market-reyonlari/eq-falcon-eq14	True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-falcon-eq14
DROP_NO_VALUE	high	not_sellable	en	istif	derin-sepet		True	https://equsto.com/en/login.html?next=/en/shop/istif/derin-sepet
DROP_NO_VALUE	high	login_next_no_product	en	market-reyonlari	eq-nergis-lb-fg-eq7		True	https://equsto.com/en/login.html?next=/en/shop/market-reyonlari/eq-nergis-lb-fg-eq7
DROP_NO_VALUE	high	non_product_url	en		/en/restaurant-kitchen-checklist-2026		False	https://equsto.com/en/restaurant-kitchen-checklist-2026
DROP_NO_VALUE	high	no_product_match	tr	icecek	oztiryakiler-endustriyel-mutfak__0466-00809-01		False	https://equsto.com/shop/icecek/oztiryakiler-endustriyel-mutfak__0466-00809-01
RECOVER_308	high	login_next_to_product	en	pisirme	ino-7tn20	/en/shop/pisirme/ino-7tn20	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/ino-7tn20
RECOVER_308	high	login_next_to_product	en	pisirme	8890-md800-02	/en/shop/pisirme/8890-md800-02	True	https://equsto.com/en/login.html?next=/en/shop/pisirme/8890-md800-02
RECOVER_308	med	remap:wrong_brand_unique	tr	davlumbaz	pimak-10105-01	/shop/davlumbaz/7885-10105-01	False	https://equsto.com/shop/davlumbaz/pimak-10105-01
DROP_NO_VALUE	high	no_product_match	tr	hazirlik	rc-1946		False	https://equsto.com/shop/hazirlik/rc-1946
RECOVER_308	high	login_next_to_product	en	tezgah	7754-196e5-35	/en/shop/tezgah/7754-196e5-35	True	https://equsto.com/en/login.html?next=/en/shop/tezgah/7754-196e5-35
DROP_NO_VALUE	high	no_product_match	en	icecek	robot-coupe__j100-ultra-otomatik-kati-meyve-sikacagi		False	https://equsto.com/en/shop/icecek/robot-coupe__j100-ultra-otomatik-kati-meyve-sikacagi
